Date,DJIA_Close,DJIA_Change,DJIA_pct_Change,NDAQ_Close,NDAQ_Change,NDAQ_pct_Change,BTC_Price,BTC_Change,BTC_pct_Change
10/31/2018,25115.76,241.12,0.969340662,7305.9,144.25,0.020142006,6333.795163,28.69311462,0.45507772
11/1/2018,25380.74,264.98,1.055034767,7434.06,128.16,0.017541987,6345.387609,11.59244694,0.18302529
11/2/2018,25270.83,-109.91,-0.433044899,7356.99,-77.07,-0.010367148,6376.433894,31.04628426,0.489273251
11/5/2018,25461.7,190.87,0.755297709,7328.85,-28.14,-0.003824934,6423.938036,-11.08746318,-0.172298667
11/6/2018,25635.01,173.31,0.680669398,7375.96,47.11,0.006428021,6466.660645,42.72260902,0.665053255
11/7/2018,26180.3,545.29,2.127130046,7570.75,194.79,0.026408766,6521.643737,54.98309193,0.850254791
11/8/2018,26191.22,10.92,0.041710752,7530.88,-39.87,-0.005266321,6444.756636,-76.88710168,-1.178952804
11/9/2018,25989.3,-201.92,-0.770945378,7406.9,-123.98,-0.016462883,6357.639906,-87.1167298,-1.351745841
11/12/2018,25387.18,-602.12,-2.316799606,7200.87,-206.03,-0.027815955,6354.787619,-11.94823326,-0.187666546
11/13/2018,25286.49,-100.69,-0.396617505,7200.87,0,0,6299.543227,-55.24439184,-0.869334983
11/14/2018,25080.5,-205.99,-0.814624726,7136.39,-64.48,-0.008954474,5770.22359,-529.3196362,-8.402508201
11/15/2018,25289.27,208.77,0.832399673,7259.03,122.64,0.017185159,5622.088025,-148.1355657,-2.567241344
11/16/2018,25413.22,123.95,0.490128817,7247.87,-11.16,-0.001537395,5547.672065,-74.4159603,-1.323635631
11/19/2018,25017.44,-395.78,-1.557378404,7028.48,-219.39,-0.030269583,4832.384497,-761.8432471,-13.61838098
11/20/2018,24465.64,-551.8,-2.205661331,6908.82,-119.66,-0.017025018,4478.157619,-354.2268778,-7.330270968
11/21/2018,24464.69,-0.95,-0.003882997,6972.25,63.43,0.009181018,4573.495288,95.33766934,2.128948497
11/23/2018,24285.95,-178.74,-0.730603985,6938.98,-33.27,-0.004771774,4328.744946,6.76098399,0.156432417
11/26/2018,24640.24,354.29,1.458827017,7081.85,142.87,0.020589481,3766.013394,-192.2583954,-4.857129717
11/27/2018,24748.73,108.49,0.440296036,7082.7,0.85,0.000120025,3792.842246,26.82885254,0.712393976
11/28/2018,25366.43,617.7,2.495885647,7291.59,208.89,0.02949299,4259.318758,466.476512,12.29886406
11/29/2018,25338.84,-27.59,-0.108765798,7273.08,-18.51,-0.002538541,4285.036908,25.71814967,0.603808992
11/30/2018,25538.46,199.62,0.787802441,7330.54,57.46,0.007900367,4028.007957,-257.0289514,-5.998290258
12/3/2018,25826.43,287.97,1.127593441,7441.51,110.97,0.015138039,3897.332037,-256.625243,-6.177849836
12/4/2018,25027.07,-799.36,-3.095123871,7158.43,-283.08,-0.038040666,3979.595473,82.2634366,2.110762846
12/6/2018,24947.67,-79.4,-0.317256475,7188.26,29.83,0.004167115,3536.009379,-245.8615123,-6.501055149
12/7/2018,24388.95,-558.72,-2.239567863,6969.25,-219.01,-0.030467735,3433.774761,-102.2346176,-2.891242828
12/10/2018,24423.26,34.31,0.140678463,7020.52,51.27,0.007356602,3512.290425,-117.4011921,-3.234467401
12/11/2018,24370.24,-53.02,-0.217088136,7031.83,11.31,0.001610992,3418.807239,-93.48318644,-2.661601836
12/12/2018,24527.27,157.03,0.644351471,7098.31,66.48,0.009454153,3518.674626,99.86738769,2.921117826
12/13/2018,24597.38,70.11,0.285845102,7070.33,-27.98,-0.003941783,3346.70413,-171.9704961,-4.887365681
12/14/2018,24100.51,-496.87,-2.020011887,6910.66,-159.67,-0.022583104,3272.373807,-74.33032338,-2.221000736
12/17/2018,23592.98,-507.53,-2.105889046,6753.73,-156.93,-0.022708395,3584.296944,293.195074,8.908720712
12/18/2018,23675.64,82.66,0.350358454,6783.91,30.18,0.004468642,3733.173855,148.8769109,4.153587529
12/19/2018,23323.66,-351.98,-1.486675756,6636.83,-147.08,-0.021680712,3776.492583,43.31872822,1.160372645
12/20/2018,22859.6,-464.06,-1.989653425,6528.41,-108.42,-0.016336112,4162.552172,386.0595887,10.22270215
12/21/2018,22445.37,-414.23,-1.812061453,6332.99,-195.42,-0.029933782,3950.89673,-211.6554415,-5.084751681
12/24/2018,21792.2,-653.17,-2.910043363,6192.92,-140.07,-0.022117515,4104.001269,49.99502179,1.23322508
12/26/2018,22878.45,1086.25,4.984581639,6554.36,361.44,0.058363421,3898.819014,14.67543425,0.377829345
12/27/2018,23138.82,260.37,1.138057867,6579.49,25.13,0.003834089,3705.591427,-193.2275868,-4.956054286
12/28/2018,23062.4,-76.42,-0.33026749,6584.52,5.03,0.000764497,3985.784278,280.1928513,7.561353075
12/31/2018,23327.46,265.06,1.149316637,6635.28,50.76,0.00770899,3798.788196,-133.7775157,-3.401787166
1/2/2019,23346.24,18.78,0.080505979,6665.94,30.66,0.004620755,3986.672719,66.81853288,1.704617818
1/3/2019,22686.22,-660.02,-2.827093356,6463.5,-202.44,-0.03036931,3881.681608,-104.9911103,-2.633552281
1/4/2019,23433.16,746.94,3.292483278,6738.86,275.36,0.042602305,3907.868861,26.18725328,0.674636818
1/7/2019,23531.35,98.19,0.419021592,6823.47,84.61,0.012555536,4088.569388,-20.77696114,-0.505602579
1/8/2019,23787.45,256.1,1.088335348,6897,73.53,0.010776042,4069.197406,-19.37198243,-0.473808332
1/9/2019,23879.12,91.67,0.385371278,6957.08,60.08,0.008711034,4051.992973,-17.20443221,-0.422796697
1/10/2019,24001.92,122.8,0.514256807,6986.07,28.99,0.004166978,3702.153047,-349.8399258,-8.633774248
1/11/2019,23995.95,-5.97,-0.02487301,6971.48,-14.59,-0.002088442,3675.41762,-26.73542762,-0.722158897
1/14/2019,23909.84,-86.11,-0.358852223,6905.92,-65.56,-0.009404029,3703.006123,134.3769328,3.765505622
1/15/2019,24065.59,155.75,0.651405446,7023.83,117.91,0.017073757,3617.471966,-85.53415649,-2.309857279
1/16/2019,24207.16,141.57,0.588267314,7034.69,10.86,0.001546165,3644.50727,27.03530375,0.747353511
1/17/2019,24370.1,162.94,0.673106635,7084.46,49.77,0.007074939,3683.117631,38.61036081,1.059412369
1/18/2019,24706.35,336.25,1.379764548,7157.23,72.77,0.010271778,3646.702188,-36.41544269,-0.988712453
1/22/2019,24404.48,-301.87,-1.221831634,7020.36,-136.87,-0.01912332,3623.813563,54.53509715,1.527902563
1/23/2019,24575.62,171.14,0.701264686,7025.77,5.41,0.000770616,3596.672008,-27.14155494,-0.748977685
1/24/2019,24553.24,-22.38,-0.091065861,7073.46,47.69,0.006787868,3631.590832,34.91882426,0.970864849
1/25/2019,24737.2,183.96,0.749229022,7164.86,91.4,0.012921541,3609.369241,-22.22159107,-0.611896882
1/28/2019,24528.22,-208.98,-0.844800543,7085.68,-79.18,-0.011051158,3477.522687,-106.935678,-2.98331483
1/29/2019,24579.96,51.74,0.210940704,7028.29,-57.39,-0.008099434,3445.908307,-31.61438045,-0.909106375
1/30/2019,25014.86,434.9,1.769327533,7183.08,154.79,0.022023849,3499.756504,53.84819701,1.562670629
1/31/2019,24999.67,-15.19,-0.060723906,7281.74,98.66,0.013735055,3467.400941,-32.35556264,-0.924508965
2/1/2019,25063.89,64.22,0.256883391,7263.87,-17.87,-0.002454084,3504.957673,37.55673213,1.083137854
2/4/2019,25239.37,175.48,0.700130746,7347.54,83.67,0.011518653,3472.583863,-10.07539112,-0.289301662
2/5/2019,25411.52,172.15,0.682069323,7402.08,54.54,0.007422893,3486.681567,14.09770406,0.405971594
2/6/2019,25390.3,-21.22,-0.083505434,7375.28,-26.8,-0.003620604,3422.442483,-64.23908493,-1.8424133
2/7/2019,25169.53,-220.77,-0.869505284,7288.35,-86.93,-0.011786671,3418.224259,-4.21822375,-0.123251852
2/8/2019,25106.33,-63.2,-0.251097259,7298.2,9.85,0.001351472,3674.726085,256.5018264,7.503949622
2/11/2019,25053.11,-53.22,-0.211978413,7307.9,9.7,0.001329095,3647.1167,-74.55992135,-2.003396021
2/12/2019,25425.76,372.65,1.487440082,7414.62,106.72,0.014603374,3658.947434,11.83073348,0.324385931
2/13/2019,25543.27,117.51,0.462169076,7420.38,5.76,0.000776844,3637.716,-21.23143376,-0.580260694
2/14/2019,25439.39,-103.88,-0.406682465,7426.95,6.57,0.000885399,3604.979973,-32.73602668,-0.899906059
2/15/2019,25883.25,443.86,1.744774541,7472.41,45.46,0.006120951,3633.430299,28.45032562,0.789195109
2/19/2019,25891.32,8.07,0.031178465,7486.77,14.36,0.001921736,3962.285379,33.45319558,0.851479372
2/20/2019,25954.44,63.12,0.243788266,7489.07,2.3,0.000307209,4008.657617,46.37223846,1.170340701
2/21/2019,25850.63,-103.81,-0.399970101,7459.71,-29.36,-0.00392038,3978.984307,-29.6733098,-0.740230587
2/22/2019,26031.81,181.18,0.700872667,7527.54,67.83,0.009092847,4024.814007,45.8296993,1.151793919
2/25/2019,26091.95,60.14,0.231025042,7554.46,26.92,0.003576202,3870.826356,69.28863606,1.822647601
2/26/2019,26057.98,-33.97,-0.130193412,7549.3,-5.16,-0.00068304,3864.648042,-6.17831325,-0.159612255
2/27/2019,25985.16,-72.82,-0.279453741,7554.51,5.21,0.00069013,3862.423798,-2.22424421,-0.057553603
2/28/2019,25916,-69.16,-0.266151911,7532.53,-21.98,-0.00290952,3867.141322,4.71752377,0.122138947
3/1/2019,26026.32,110.32,0.425682976,7595.35,62.82,0.008339827,3873.937784,6.79646229,0.175749002
3/4/2019,25819.65,-206.67,-0.794080761,7577.57,-17.78,-0.002340906,3768.496746,-85.27440062,-2.212752065
3/5/2019,25806.63,-13.02,-0.05042671,7576.36,-1.21,-0.000159682,3905.523978,137.0272318,3.636124455
3/6/2019,25673.46,-133.17,-0.516030183,7505.92,-70.44,-0.009297341,3913.51535,7.99137197,0.204617153
3/7/2019,25473.23,-200.23,-0.77991046,7421.46,-84.46,-0.011252451,3926.479251,12.96390049,0.331259733
3/8/2019,25450.24,-22.99,-0.090251609,7408.14,-13.32,-0.001794795,3920.243027,-6.23622404,-0.158824831
3/11/2019,25650.88,200.64,0.788361917,7558.06,149.92,0.020237199,3914.713242,-56.35525246,-1.419145818
3/12/2019,25554.66,-96.22,-0.375113836,7591.03,32.97,0.004362231,3925.583761,10.87051952,0.277683673
3/13/2019,25702.89,148.23,0.580050762,7643.41,52.38,0.006900249,3903.78451,-21.79925162,-0.555312355
3/14/2019,25709.94,7.05,0.027428822,7630.91,-12.5,-0.001635396,3910.552033,6.76752306,0.173358008
3/15/2019,25848.87,138.93,0.540374657,7688.53,57.62,0.007550869,3966.46181,55.90977728,1.429715723
3/18/2019,25914.1,65.23,0.252351457,7714.48,25.95,0.003375158,4034.656112,-3.67171719,-0.090921722
3/19/2019,25887.38,-26.72,-0.10310989,7723.95,9.47,0.001227562,4066.902411,32.24629896,0.799232898
3/20/2019,25745.67,-141.71,-0.547409587,7728.97,5.02,0.000649927,4096.512532,29.61012053,0.728075511
3/21/2019,25962.51,216.84,0.842238714,7838.96,109.99,0.014230874,4001.351661,-95.16087082,-2.322972775
3/22/2019,25502.32,-460.19,-1.772517372,7642.67,-196.29,-0.025040311,4022.987019,21.63535761,0.540701229
3/25/2019,25516.83,14.51,0.056896784,7637.54,-5.13,-0.000671231,3966.1506,-52.7172805,-1.311744553
3/26/2019,25657.73,140.9,0.552184578,7691.52,53.98,0.007067721,3980.897673,14.74707241,0.371823309
3/27/2019,25625.59,-32.14,-0.125264394,7643.38,-48.14,-0.006258841,4063.539593,82.64192032,2.075961934
3/28/2019,25717.46,91.87,0.358508819,7669.17,25.79,0.003374162,4054.310649,-9.22894358,-0.227115877
3/29/2019,25928.68,211.22,0.821309725,7729.32,60.15,0.007843091,4135.675333,81.36468354,2.006868506
4/1/2019,26258.42,329.74,1.271719193,7828.91,99.59,0.012884704,4165.151899,37.64207382,0.911980235
4/2/2019,26179.13,-79.29,-0.301960286,7848.69,19.78,0.002526533,4894.685207,729.5333085,17.51516694
4/3/2019,26218.13,39,0.148973629,7895.55,46.86,0.005970423,4972.857842,78.17263461,1.597092179
4/4/2019,26384.63,166.5,0.635056734,7891.78,-3.77,-0.000477484,4938.724682,-34.13315969,-0.686389211
4/5/2019,26424.99,40.36,0.152967845,7938.69,46.91,0.00594416,5058.280161,119.555479,2.420776348
4/8/2019,26341.02,-83.97,-0.317767386,7953.88,15.19,0.001913414,5294.317453,77.27921122,1.481285121
4/9/2019,26150.58,-190.44,-0.722978837,7909.28,-44.6,-0.005607326,5199.632539,-94.68491359,-1.788425315
4/10/2019,26157.16,6.58,0.025161966,7964.24,54.96,0.006948799,5310.835108,111.2025686,2.138662065
4/11/2019,26143.05,-14.11,-0.053943165,7947.36,-16.88,-0.002119474,5054.561029,-256.2740792,-4.825494936
4/12/2019,26412.3,269.25,1.029910435,7984.16,36.8,0.004630468,5082.4337,27.87267161,0.551436049
4/15/2019,26384.77,-27.53,-0.104231741,7976.01,-8.15,-0.001020771,5053.595193,-119.048046,-2.301493462
4/16/2019,26452.66,67.89,0.25730753,8000.23,24.22,0.003036606,5204.817867,151.2226742,2.992378068
4/17/2019,26449.54,-3.12,-0.011794655,7996.08,-4.15,-0.000518735,5233.326094,28.5082271,0.54772766
4/18/2019,26559.54,110,0.41588625,7998.06,1.98,0.000247621,5297.788267,64.46217354,1.231762982
4/22/2019,26511.05,-48.49,-0.182570933,8015.27,17.21,0.002151772,5387.336888,83.08336884,1.566353654
4/23/2019,26656.39,145.34,0.548224231,8120.82,105.55,0.013168614,5545.186323,157.8494348,2.930008612
4/24/2019,26597.05,-59.34,-0.222610789,8102.01,-18.81,-0.002316269,5461.50778,-83.67854317,-1.509030325
4/25/2019,26462.08,-134.97,-0.507462294,8106.29,4.28,0.000528264,5214.82526,-246.6825201,-4.516747573
4/26/2019,26543.33,81.25,0.307043135,8133.96,27.67,0.003413399,5335.599044,120.7737841,2.315969914
4/29/2019,26554.39,11.06,0.041667718,8149.39,15.43,0.001896985,5378.474707,39.40809591,0.73810834
4/30/2019,26592.91,38.52,0.14506076,8095.39,-54,-0.006626263,5479.035375,100.5606679,1.869687473
5/1/2019,26430.14,-162.77,-0.612080438,8049.64,-45.75,-0.005651365,5493.924425,14.88904979,0.271745823
5/2/2019,26307.79,-122.35,-0.462918471,8036.77,-12.87,-0.001598829,5639.092681,145.1682558,2.642341695
5/3/2019,26504.95,197.16,0.749435813,8164,127.23,0.015830987,5907.396764,268.304083,4.757930011
5/6/2019,26438.48,-66.47,-0.250783344,8123.29,-40.71,-0.004986526,5903.430739,-52.18322208,-0.876202226
5/7/2019,25965.09,-473.39,-1.7905341,7963.76,-159.53,-0.019638595,6015.537223,112.1064838,1.899005658
5/8/2019,25967.33,2.24,0.008626968,7943.32,-20.44,-0.002566627,6093.367876,77.83065305,1.293827137
5/9/2019,25828.36,-138.97,-0.535172465,7910.59,-32.73,-0.004120443,6198.40781,105.0399337,1.723840344
5/10/2019,25942.37,114.01,0.441414012,7916.94,6.35,0.000802721,6389.078029,190.6702188,3.076116071
5/13/2019,25324.99,-617.38,-2.379813409,7647.02,-269.92,-0.034093981,7782.47631,825.5084,11.8659222
5/14/2019,25532.05,207.06,0.817611379,7734.49,87.47,0.011438443,7980.266693,197.7903834,2.541483912
5/15/2019,25648.02,115.97,0.45421343,7822.15,87.66,0.01133365,8129.428984,149.1622902,1.869139165
5/16/2019,25862.68,214.66,0.836945698,7898.05,75.9,0.009703215,7876.418265,-253.0107185,-3.112281552
5/17/2019,25764,-98.68,-0.381553652,7816.28,-81.77,-0.010353188,7369.834426,-506.5838393,-6.431652335
5/20/2019,25679.9,-84.1,-0.326424468,7702.38,-113.9,-0.014572149,7960.080881,-188.178479,-2.30943163
5/21/2019,25877.33,197.43,0.768811405,7785.72,83.34,0.010820032,7938.49499,-21.58589119,-0.271176782
5/22/2019,25776.61,-100.72,-0.38922099,7750.84,-34.88,-0.004479997,7688.925445,-249.569545,-3.143789161
5/23/2019,25490.47,-286.14,-1.11007615,7628.28,-122.56,-0.01581248,7852.314264,163.3888198,2.124988998
5/24/2019,25585.69,95.22,0.37355137,7637.01,8.73,0.001144426,8011.38244,159.0681759,2.025748977
5/28/2019,25347.77,-237.92,-0.929894797,7607.35,-29.66,-0.003883719,8728.716897,-71.06051009,-0.807526223
5/29/2019,25126.41,-221.36,-0.873291812,7547.31,-60.04,-0.007892367,8681.813215,-46.90368186,-0.537349102
5/30/2019,25169.88,43.47,0.173005216,7567.72,20.41,0.002704275,8360.793719,-321.0194961,-3.697608877
5/31/2019,24815.04,-354.84,-1.409780261,7453.15,-114.57,-0.015139302,8507.938048,147.1443291,1.759932538
6/3/2019,24819.78,4.74,0.019101319,7333.02,-120.13,-0.016118017,8204.675435,-521.7728363,-5.979211933
6/4/2019,25332.18,512.4,2.064482441,7527.12,194.1,0.026469313,7747.565948,-457.1094867,-5.571329302
6/5/2019,25539.57,207.39,0.818682008,7575.48,48.36,0.006424768,7774.085608,26.51965934,0.342296658
6/6/2019,25720.66,181.09,0.709056574,7615.55,40.07,0.005289434,7799.495988,25.41038,0.326860049
6/7/2019,25983.94,263.28,1.023612924,7742.1,126.55,0.016617316,7992.901196,193.4052086,2.479714188
6/10/2019,26062.68,78.74,0.303033335,7823.17,81.07,0.010471319,8003.008621,325.2946902,4.236869114
6/11/2019,26048.51,-14.17,-0.054368929,7822.57,-0.6,-7.67E-05,7892.078049,-110.9305718,-1.386110862
6/12/2019,26004.83,-43.68,-0.167687135,7792.72,-29.85,-0.003815881,8170.355397,278.2773478,3.526033905
6/13/2019,26106.77,101.94,0.392004101,7837.13,44.41,0.005698909,8217.197076,46.84167879,0.573312622
6/14/2019,26089.61,-17.16,-0.065730077,7796.66,-40.47,-0.00516388,8639.149783,421.9527074,5.134995589
6/17/2019,26112.53,22.92,0.087851064,7845.02,48.36,0.006202656,9312.884365,282.5601464,3.129014413
6/18/2019,26465.54,353.01,1.35187973,7953.88,108.86,0.013876319,9087.334948,-225.5494176,-2.421907206
6/19/2019,26504,38.46,0.145321048,7987.32,33.44,0.004204237,9251.508755,164.1738075,1.806622166
6/20/2019,26753.17,249.17,0.940122246,8051.34,64.02,0.008015204,9516.440538,264.9317824,2.86366029
6/21/2019,26719.13,-34.04,-0.127237258,8031.71,-19.63,-0.002438103,10127.30948,610.8689428,6.419090629
6/24/2019,26727.54,8.41,0.031475576,8005.7,-26.01,-0.003238414,11011.46662,157.2800162,1.449026278
6/25/2019,26548.22,-179.32,-0.670918461,7884.72,-120.98,-0.015111733,11678.25946,666.79284,6.055440776
6/26/2019,26536.82,-11.4,-0.042940732,7909.97,25.25,0.003202397,12948.73095,1270.471483,10.87894551
6/27/2019,26526.58,-10.24,-0.038587894,7967.76,57.79,0.00730597,11598.45986,-1350.271091,-10.42782568
6/28/2019,26599.96,73.38,0.276628197,8006.24,38.48,0.004829463,12518.17109,919.7112337,7.929597938
7/1/2019,26717.43,117.47,0.441617205,8091.16,84.92,0.010606727,10613.41096,-276.6462335,-2.540356113
7/2/2019,26786.68,69.25,0.259194092,8109.09,17.93,0.002215999,10826.55848,213.1475172,2.008284783
7/3/2019,26966,179.32,0.669437198,8170.23,61.14,0.007539687,11857.78186,1031.223385,9.52494172
7/5/2019,26922.12,-43.88,-0.16272343,8161.79,-8.44,-0.001033019,11088.34098,-225.9825639,-1.997313962
7/8/2019,26806.14,-115.98,-0.430798169,8098.38,-63.41,-0.007769129,12185.51814,754.1761419,6.597441859
7/9/2019,26783.49,-22.65,-0.084495567,8141.73,43.35,0.005352922,12510.22666,324.7085215,2.664708368
7/10/2019,26860.2,76.71,0.286407783,8202.53,60.8,0.0074677,12159.44497,-350.7816904,-2.803959512
7/11/2019,27088.08,227.88,0.848392789,8196.04,-6.49,-0.000791219,11404.58609,-754.8588764,-6.208004381
7/12/2019,27332.03,243.95,0.900580624,8244.14,48.1,0.005868688,11718.35583,313.7697352,2.751259297
7/15/2019,27359.16,27.13,0.099260831,8258.19,14.05,0.001704241,10765.44871,489.9329166,4.767964222
7/16/2019,27335.63,-23.53,-0.086004102,8222.8,-35.39,-0.004285443,9657.865944,-1107.582765,-10.28831027
7/17/2019,27219.85,-115.78,-0.423549777,8185.21,-37.59,-0.004571436,9703.527986,45.66204162,0.472796391
7/18/2019,27222.97,3.12,0.011462223,8207.24,22.03,0.00269144,10593.96959,890.4416053,9.17647279
7/19/2019,27154.2,-68.77,-0.252617551,8146.49,-60.75,-0.007402001,10503.79971,-90.16987633,-0.851143432
7/22/2019,27171.9,17.7,0.065183287,8204.14,57.65,0.007076667,10313.24396,-233.981641,-2.218418851
7/23/2019,27349.19,177.29,0.652475535,8251.4,47.26,0.005760506,9887.093616,-426.1503449,-4.132068887
7/24/2019,27269.97,-79.22,-0.289661229,8321.5,70.1,0.008495528,9803.185268,-83.90834819,-0.848665457
7/25/2019,27140.98,-128.99,-0.473011155,8238.54,-82.96,-0.009969356,9914.159601,110.9743331,1.132023215
7/26/2019,27192.45,51.47,0.189639431,8330.21,91.67,0.011126972,9831.474632,-82.68496906,-0.834008856
7/29/2019,27221.35,28.9,0.1062795,8293.33,-36.88,-0.004427259,9493.967604,-33.81299504,-0.354888473
7/30/2019,27198.02,-23.33,-0.085704787,8273.61,-19.72,-0.002377814,9590.479025,96.51142072,1.016555193
7/31/2019,26864.27,-333.75,-1.227111385,8175.42,-98.19,-0.011867855,10084.97211,494.493085,5.156083275
8/1/2019,26583.42,-280.85,-1.045440654,8111.12,-64.3,-0.007865039,10342.59743,257.6253239,2.554546716
8/2/2019,26485.01,-98.41,-0.37019315,8004.07,-107.05,-0.013197931,10527.95525,185.3578205,1.792178625
8/5/2019,25717.74,-767.27,-2.896997207,7726.04,-278.03,-0.034736078,11794.59586,843.3930762,7.701373928
8/6/2019,26029.52,311.78,1.212314923,7833.27,107.23,0.013879038,11512.38071,-282.2151545,-2.392749678
8/7/2019,26007.07,-22.45,-0.086248229,7862.83,29.56,0.003773648,11879.66416,367.2834562,3.190334523
8/8/2019,26378.19,371.12,1.426996582,8039.16,176.33,0.022425768,11914.77095,35.10678622,0.295520023
8/9/2019,26287.44,-90.75,-0.344034219,7959.14,-80.02,-0.009953776,11851.46871,-63.302239,-0.531292119
8/12/2019,25907.37,-380.07,-1.445823557,7863.41,-95.73,-0.012027681,11371.1,-139.3662993,-1.210778918
8/13/2019,26279.91,372.54,1.437969196,8016.36,152.95,0.019450849,10901.646,-469.4539958,-4.128483576
8/14/2019,25479.42,-800.49,-3.046014998,7773.94,-242.42,-0.030240658,10137.48898,-764.157026,-7.009556408
8/15/2019,25579.39,99.97,0.39235587,7766.62,-7.32,-0.000941607,10265.32183,127.8328494,1.260991254
8/16/2019,25886.01,306.62,1.198699422,7895.99,129.37,0.016657182,10362.92288,97.60105872,0.950784207
8/19/2019,26135.79,249.78,0.964922752,8002.81,106.82,0.013528386,10869.33417,522.5925251,5.050793218
8/20/2019,25962.44,-173.35,-0.663266731,7948.56,-54.25,-0.006778869,10753.72881,-115.6053516,-1.063591843
8/21/2019,26202.73,240.29,0.925529342,8020.21,71.65,0.009014211,10113.57973,-640.1490819,-5.95281035
8/22/2019,26252.24,49.51,0.188949777,7991.39,-28.82,-0.003593422,10107.7703,-5.80943745,-0.05744195
8/23/2019,25628.9,-623.34,-2.374425954,7751.77,-239.62,-0.029984771,10388.73147,280.9611774,2.779655346
8/26/2019,25898.83,269.93,1.05322507,7853.74,101.97,0.013154415,10359.31633,238.1317427,2.352805056
8/27/2019,25777.9,-120.93,-0.46693229,7826.95,-26.79,-0.003411114,10200.2098,-159.1065335,-1.535878706
8/28/2019,26036.1,258.2,1.001633182,7856.88,29.93,0.003823967,9816.842206,-383.3675895,-3.758428475
8/29/2019,26362.25,326.15,1.252683774,7973.39,116.51,0.014829042,9505.0428,-311.7994061,-3.176168054
8/30/2019,26403.28,41.03,0.155639219,7962.88,-10.51,-0.001318134,9599.250305,94.20750503,0.991131834
9/3/2019,26118.02,-285.26,-1.080396072,7874.16,-88.72,-0.011141697,10628.6534,358.4510591,3.490204448
9/4/2019,26355.47,237.45,0.909142424,7976.88,102.72,0.013045201,10530.61274,-98.04066376,-0.922418485
9/5/2019,26728.15,372.68,1.414051808,8116.83,139.95,0.017544453,10565.34867,34.73593111,0.329856695
9/6/2019,26797.46,69.31,0.259314618,8103.07,-13.76,-0.001695243,10430.52363,-134.825045,-1.276105969
9/9/2019,26835.51,38.05,0.141991069,8087.44,-15.63,-0.001928899,10315.51445,-88.30803779,-0.848803773
9/10/2019,26909.43,73.92,0.275455916,8084.16,-3.28,-0.000405567,10132.43219,-183.082255,-1.77482428
9/11/2019,27137.04,227.61,0.845837314,8169.68,85.52,0.010578712,10105.85266,-26.57953758,-0.262321396
9/12/2019,27182.45,45.41,0.167335863,8194.47,24.79,0.003034391,10392.48645,286.6337924,2.836314779
9/13/2019,27219.52,37.07,0.136374757,8176.71,-17.76,-0.002167315,10351.28452,-41.20193001,-0.396458828
9/16/2019,27076.82,-142.7,-0.524256122,8153.54,-23.17,-0.002833658,10260.63929,-58.59840862,-0.567855982
9/17/2019,27110.8,33.98,0.125494796,8186.02,32.48,0.003983546,10215.39492,-45.24437116,-0.440950801
9/18/2019,27147.08,36.28,0.133821208,8177.39,-8.63,-0.001054236,10153.77885,-61.61607185,-0.603168769
9/19/2019,27094.79,-52.29,-0.192617401,8182.88,5.49,0.000671363,10188.84507,35.06621899,0.345351416
9/20/2019,26935.07,-159.72,-0.589486023,8117.67,-65.21,-0.007969077,10182.27278,-6.57228966,-0.064504756
9/23/2019,26949.99,14.92,0.055392468,8112.46,-5.21,-0.00064181,9738.003195,-288.6871,-2.879186366
9/24/2019,26807.77,-142.22,-0.527718192,7993.63,-118.83,-0.014647838,8701.54697,-1036.456226,-10.64341636
9/25/2019,26970.71,162.94,0.607808855,8077.38,83.75,0.010477092,8428.143481,-273.4034883,-3.142010142
9/26/2019,26891.12,-79.59,-0.295097904,8030.66,-46.72,-0.005784054,8060.781185,-367.3622965,-4.35875703
9/27/2019,26820.25,-70.87,-0.263544248,7939.63,-91.03,-0.011335307,8143.484655,82.70347057,1.025998209
9/30/2019,26916.83,96.58,0.360101043,7999.34,59.71,0.007520502,8315.146329,272.5334959,3.388618868
10/1/2019,26573.04,-343.79,-1.27723064,7908.68,-90.66,-0.011333435,8333.527573,18.38124406,0.221057373
10/2/2019,26078.62,-494.42,-1.860607593,7785.25,-123.43,-0.015606903,8362.966051,29.4384779,0.353253501
10/3/2019,26201.04,122.42,0.46942668,7872.26,87.01,0.011176263,8217.46017,-145.5058805,-1.739883669
10/4/2019,26573.72,372.68,1.422386287,7982.47,110.21,0.013999792,8160.914887,-56.54528333,-0.688111438
10/7/2019,26478.02,-95.7,-0.360130234,7956.29,-26.18,-0.003279687,8209.57987,289.0814049,3.649788029
10/8/2019,26164.04,-313.98,-1.185813743,7823.78,-132.51,-0.016654747,8192.181917,-17.39795344,-0.21192258
10/9/2019,26346.01,181.97,0.695496567,7903.74,79.96,0.010220124,8580.145816,387.9638988,4.735782271
10/10/2019,26496.67,150.66,0.571851297,7950.78,47.04,0.005951613,8575.206587,-4.93922842,-0.057565786
10/11/2019,26816.59,319.92,1.207397005,8057.04,106.26,0.013364726,8307.388018,-267.8185697,-3.123173383
10/14/2019,26787.36,-29.23,-0.10899969,8048.65,-8.39,-0.001041325,8317.47159,-8.16670102,-0.09809099
10/15/2019,27024.8,237.44,0.886388207,8148.71,100.06,0.012431899,8228.102795,-89.36879465,-1.074470693
10/16/2019,27001.98,-22.82,-0.084440958,8124.18,-24.53,-0.003010292,7992.866656,-235.2361391,-2.858935346
