Date,BTC_Price,BTC_Change,BTC_pct_Change
7/28/2014,585.0116171,-6.35136673,-1.074021693
7/29/2014,584.666745,-0.34487203,-0.058951313
7/30/2014,565.246678,-19.42006702,-3.321561759
7/31/2014,580.8213119,15.5746339,2.755369382
8/1/2014,596.1039271,15.28261522,2.631207724
8/2/2014,588.8076281,-7.29629908,-1.223997821
8/3/2014,586.774044,-2.03358411,-0.345373262
8/4/2014,587.8741748,1.10013084,0.187487986
8/5/2014,582.6362202,-5.23795462,-0.890999272
8/6/2014,581.6666962,-0.96952395,-0.166402966
8/7/2014,586.6922043,5.02550807,0.863984152
8/8/2014,590.1352858,3.4430815,0.586863346
8/9/2014,589.362967,-0.77231882,-0.130871486
8/10/2014,589.8554751,0.49250816,0.083566187
8/11/2014,573.1693746,-16.68610058,-2.828845587
8/12/2014,569.0667196,-4.10265497,-0.715784051
8/13/2014,547.8964792,-21.17024043,-3.720168427
8/14/2014,509.6700893,-38.22638984,-6.976936574
8/15/2014,497.7956817,-11.87440758,-2.329822336
8/16/2014,520.5179774,22.72229567,4.56458272
8/17/2014,497.4577716,-23.06020585,-4.430241961
8/18/2014,469.3022513,-28.15552024,-5.659881471
8/19/2014,488.7001276,19.39787628,4.133343965
8/20/2014,512.8781002,24.17797262,4.947404606
8/21/2014,518.2879657,5.40986552,1.054805327
8/22/2014,514.6197374,-3.66822831,-0.707758727
8/23/2014,499.0243788,-15.59535867,-3.030462599
8/24/2014,510.134054,11.10967523,2.226279056
8/25/2014,502.4603562,-7.67369779,-1.504251232
8/26/2014,513.3444388,10.88408259,2.16615748
8/27/2014,509.9315866,-3.41285214,-0.664826943
8/28/2014,505.9745767,-3.95700993,-0.775988394
8/29/2014,508.4683087,2.49373198,0.49285717
8/30/2014,500.0227832,-8.44552553,-1.660973828
8/31/2014,478.3638454,-21.6589378,-4.331590185
9/1/2014,473.5472647,-4.81658062,-1.006886425
9/2/2014,475.2203322,1.67306743,0.353305267
9/3/2014,474.6862847,-0.53404744,-0.112378912
9/4/2014,489.2084044,14.52211964,3.059308876
9/5/2014,480.5832247,-8.6251797,-1.763089028
9/6/2014,481.4187019,0.83547718,0.173846513
9/7/2014,478.1394003,-3.27930155,-0.681174524
9/8/2014,470.4733095,-7.66609081,-1.603317109
9/9/2014,473.3723556,2.89904612,0.616197787
9/10/2014,477.6585725,4.28621691,0.905464136
9/11/2014,476.9662833,-0.69228925,-0.144933911
9/12/2014,475.1242599,-1.84202333,-0.386195711
9/13/2014,478.5059265,3.38166657,0.711743612
9/14/2014,475.9286603,-2.57726619,-0.538606953
9/15/2014,472.6008773,-3.32778304,-0.699218878
9/16/2014,465.0917404,-7.50913685,-1.588896088
9/17/2014,456.2107246,-8.88101584,-1.909519148
9/18/2014,425.0668149,-31.14390969,-6.826650057
9/19/2014,394.2336258,-30.8331891,-7.253727654
9/20/2014,408.626525,14.3928992,3.650855294
9/21/2014,399.4525857,-9.17393935,-2.245067021
9/22/2014,403.1205756,3.66798999,0.918254161
9/23/2014,438.7969973,35.67642164,8.850062189
9/24/2014,424.322373,-14.47462428,-3.29870632
9/25/2014,409.4032482,-14.91912485,-3.515988267
9/26/2014,403.9367644,-5.46648372,-1.335232132
9/27/2014,400.3905879,-3.54617658,-0.877903893
9/28/2014,376.2936183,-24.09696955,-6.018365636
9/29/2014,373.7620966,-2.53152166,-0.672751686
9/30/2014,388.1904375,14.42834086,3.860300707
10/1/2014,383.9445942,-4.24584327,-1.093752669
10/2/2014,372.5368996,-11.40769468,-2.971182523
10/3/2014,359.4502698,-13.08662976,-3.512841218
10/4/2014,327.6065341,-31.84373567,-8.85901009
10/5/2014,321.0393287,-6.5672054,-2.00460147
10/6/2014,328.0867705,7.04744173,2.195195759
10/7/2014,335.6515472,7.56477675,2.305724409
10/8/2014,353.8086495,18.15710231,5.409509493
10/9/2014,364.1731677,10.36451815,2.929413445
10/10/2014,359.658648,-4.51451966,-1.239662902
10/11/2014,361.1429124,1.48426437,0.412686968
10/12/2014,378.1400302,16.99711782,4.706479689
10/13/2014,391.4831259,13.34309573,3.52861233
10/14/2014,399.9019931,8.41886713,2.150505749
10/15/2014,394.2597824,-5.64221069,-1.410898367
10/16/2014,382.0965141,-12.16326825,-3.085089779
10/17/2014,382.9023961,0.80588195,0.210910574
10/18/2014,391.0158815,8.11348548,2.118943512
10/19/2014,388.2040861,-2.81179545,-0.719100063
10/20/2014,380.8002791,-7.40380701,-1.907194508
10/21/2014,384.5557768,3.75549772,0.986211914
10/22/2014,380.0236752,-4.53210158,-1.17852906
10/23/2014,357.8722407,-22.15143448,-5.8289617
10/24/2014,357.4566995,-0.41554127,-0.116114418
10/25/2014,345.3654738,-12.0912257,-3.382570733
10/26/2014,353.5013865,8.13591271,2.355740028
10/27/2014,349.4979736,-4.00341293,-1.132502752
10/28/2014,354.8171683,5.31919479,1.52195297
10/29/2014,334.2969693,-20.52019904,-5.783316274
10/30/2014,345.2008237,10.90385436,3.261726956
10/31/2014,337.058227,-8.14259666,-2.358799893
11/1/2014,325.6476245,-11.4106025,-3.385350538
11/2/2014,324.0025146,-1.64510989,-0.505180989
11/3/2014,325.2068183,1.20430368,0.371695782
11/4/2014,329.7518951,4.54507677,1.39759578
11/5/2014,338.7441184,8.99222332,2.726966381
11/6/2014,350.3734543,11.6293359,3.433073895
11/7/2014,341.9099361,-8.46351814,-2.415570597
11/8/2014,344.858253,2.94831686,0.862308037
11/9/2014,362.8051793,17.94692628,5.204145797
11/10/2014,366.0678905,3.26271125,0.899301178
11/11/2014,368.4865639,2.41867341,0.660717171
11/12/2014,431.9923879,63.50582392,17.23423054
11/13/2014,420.1274223,-11.86496553,-2.746568195
11/14/2014,399.9290868,-20.19833551,-4.807668921
11/15/2014,375.706922,-24.22216479,-6.056614932
11/16/2014,391.2688339,15.56191186,4.142034907
11/17/2014,387.6912487,-3.57758523,-0.914354766
11/18/2014,373.3482793,-14.34296934,-3.699585531
11/19/2014,376.4261759,3.07789659,0.824403583
11/20/2014,356.8141191,-19.61205678,-5.210067215
11/21/2014,350.6684624,-6.14565672,-1.722369265
11/22/2014,352.947484,2.27902154,0.649907757
11/23/2014,367.9883544,15.04087047,4.261503808
11/24/2014,376.0416096,8.05325513,2.188453801
11/25/2014,377.0380516,0.99644208,0.264981868
11/26/2014,369.6777291,-7.36032258,-1.952143172
11/27/2014,370.1743142,0.49658514,0.134329201
11/28/2014,377.2983895,7.12407534,1.924519089
11/29/2014,376.1787316,-1.11965796,-0.296756623
11/30/2014,379.5210833,3.34235169,0.888500973
12/1/2014,380.6354731,1.11438979,0.293630536
12/2/2014,383.1112098,2.47573671,0.650421962
12/3/2014,375.8465751,-7.26463464,-1.89622085
12/4/2014,370.2808642,-5.56571096,-1.480846528
12/5/2014,377.7039696,7.42310542,2.004722938
12/6/2014,376.3991499,-1.30481972,-0.34546095
12/7/2014,376.3546086,-0.0445413,-0.011833528
12/8/2014,361.970468,-14.38414055,-3.82196477
12/9/2014,352.0719793,-9.8984887,-2.734612234
12/10/2014,345.1924483,-6.879531,-1.954012646
12/11/2014,348.7170017,3.52455335,1.021040109
12/12/2014,352.4045849,3.68758328,1.057471607
12/13/2014,347.6927132,-4.71187176,-1.337063126
12/14/2014,354.6167372,6.92402403,1.991420518
12/15/2014,347.0014003,-7.61533695,-2.147483791
12/16/2014,326.3193352,-20.68206509,-5.960225254
12/17/2014,319.8662331,-6.45310206,-1.977542047
12/18/2014,312.047813,-7.81842012,-2.444278048
12/19/2014,318.5636757,6.51586272,2.088097544
12/20/2014,330.1159954,11.55231968,3.626376942
12/21/2014,320.7616513,-9.35434414,-2.833653707
12/22/2014,332.4951038,11.73345252,3.657997293
12/23/2014,336.0990856,3.60398187,1.083920283
12/24/2014,322.8570814,-13.24200423,-3.939910817
12/25/2014,318.9561048,-3.90097666,-1.208267337
12/26/2014,327.5920737,8.63596893,2.707572861
12/27/2014,316.2548671,-11.33720656,-3.460769497
12/28/2014,317.1776904,0.92282326,0.291797331
12/29/2014,312.9633322,-4.2143582,-1.328705747
12/30/2014,311.1016448,-1.86168741,-0.594857997
12/31/2014,322.1062466,11.00460187,3.53730109
1/1/2015,314.960524,-7.14572267,-2.218436539
1/2/2015,316.110271,1.14974703,0.365044805
1/3/2015,280.0315011,-36.07876993,-11.41334947
1/4/2015,264.2909774,-15.7405237,-5.620983225
1/5/2015,275.0634353,10.77245793,4.075983992
1/6/2015,288.5236155,13.46018015,4.893482165
1/7/2015,297.9628865,9.43927109,3.271576601
1/8/2015,283.3542884,-14.60859819,-4.902824764
1/9/2015,291.0168197,7.66253132,2.704222818
1/10/2015,275.9174292,-15.09939047,-5.188494083
1/11/2015,267.1485403,-8.7688889,-3.178084446
1/12/2015,268.5146558,1.36611554,0.51136927
1/13/2015,227.9318192,-40.58283662,-15.11382554
1/14/2015,180.0687498,-47.8630694,-20.99885376
1/15/2015,210.0848369,30.01608706,16.66923722
1/16/2015,208.5686211,-1.51621578,-0.721715952
1/17/2015,201.0599414,-7.50867972,-3.60010038
1/18/2015,211.1823353,10.12239392,5.034515503
1/19/2015,216.3129006,5.13056525,2.429448108
1/20/2015,212.0488184,-4.26408218,-1.971256531
1/21/2015,227.8870809,15.8382625,7.469158575
1/22/2015,234.7452368,6.85815596,3.0094536
1/23/2015,233.3379622,-1.40727468,-0.599490196
1/24/2015,248.8009836,15.46302148,6.626877743
1/25/2015,254.8672585,6.06627489,2.438203741
1/26/2015,275.8336666,20.96640808,8.22640311
1/27/2015,265.1198518,-10.71381481,-3.884157776
1/28/2015,234.9327483,-30.18710347,-11.38621015
1/29/2015,233.6450358,-1.28771257,-0.548119655
1/30/2015,227.0887769,-6.55625884,-2.806076671
1/31/2015,216.2255699,-10.86320702,-4.783682914
2/1/2015,227.1416082,10.91603832,5.048449323
2/2/2015,238.8632163,11.72160809,5.160484766
2/3/2015,228.0995497,-10.76366665,-4.50620519
2/4/2015,227.7983078,-0.30124188,-0.132065969
2/5/2015,216.7717187,-11.02658906,-4.840505256
2/6/2015,222.8871806,6.11546192,2.821153034
2/7/2015,228.8654964,5.97831576,2.682216062
2/8/2015,224.0217135,-4.84378286,-2.116432112
2/9/2015,220.6099909,-3.41172263,-1.522942833
2/10/2015,220.8763285,0.26633758,0.120727796
2/11/2015,219.8640673,-1.01226122,-0.458293212
2/12/2015,222.5973157,2.7332484,1.243153751
2/13/2015,236.1815316,13.58421589,6.102596453
2/14/2015,256.8535087,20.67197712,8.752579842
2/15/2015,235.8061463,-21.04736242,-8.19430598
2/16/2015,233.8002817,-2.0058646,-0.850641356
2/17/2015,244.2232599,10.42297821,4.458069142
2/18/2015,236.5963247,-7.62693515,-3.12293561
2/19/2015,240.2725683,3.67624355,1.553804166
2/20/2015,244.6810666,4.40849834,1.834790535
2/21/2015,245.547789,0.86672236,0.354225348
2/22/2015,236.5201196,-9.02766932,-3.676542704
2/23/2015,239.3622266,2.84210693,1.201634319
2/24/2015,239.6668751,0.30464856,0.12727512
2/25/2015,237.9977584,-1.66911669,-0.696431949
2/26/2015,237.0389134,-0.95884504,-0.402879862
2/27/2015,254.6318691,17.59295574,7.421969451
2/28/2015,255.2487086,0.6168395,0.242247564
3/1/2015,261.7029339,6.45422526,2.528602513
3/2/2015,277.0443846,15.3414507,5.862162289
3/3/2015,283.2968073,6.25242274,2.256830706
3/4/2015,273.184922,-10.11188536,-3.56936086
3/5/2015,277.2104578,4.02553581,1.473557099
3/6/2015,273.3267737,-3.8836841,-1.400987586
3/7/2015,276.971226,3.64445233,1.333368217
3/8/2015,275.4976793,-1.47354673,-0.532021593
3/9/2015,290.6250387,15.12735944,5.490920823
3/10/2015,292.4347039,1.8096652,0.622680416
3/11/2015,296.7941636,4.35945963,1.490746335
3/12/2015,295.7150686,-1.07909497,-0.363583622
3/13/2015,283.484049,-12.23101962,-4.136082641
3/14/2015,282.8150729,-0.66897608,-0.235983676
3/15/2015,287.1400576,4.32498472,1.529262453
3/16/2015,291.2105624,4.0705048,1.417602557
3/17/2015,285.291552,-5.91901044,-2.032553487
3/18/2015,257.1910826,-28.10046938,-9.849737641
3/19/2015,262.1573879,4.96630529,1.930978804
3/20/2015,262.4636269,0.30623905,0.116814961
3/21/2015,260.6639649,-1.79966204,-0.68568055
3/22/2015,268.7531727,8.08920778,3.103308807
3/23/2015,267.1376824,-1.61549028,-0.601105566
3/24/2015,245.9942326,-21.1434498,-7.914813669
3/25/2015,246.4575278,0.4632952,0.188335798
3/26/2015,249.5049198,3.04739197,1.236477537
3/27/2015,246.8676107,-2.63730911,-1.057016877
3/28/2015,253.0298167,6.16220603,2.496158169
3/29/2015,242.6850478,-10.34476885,-4.088359619
3/30/2015,248.0951072,5.4100594,2.229251224
3/31/2015,244.5767681,-3.51833911,-1.418141272
4/1/2015,247.1786171,2.60184898,1.063816895
4/2/2015,253.3705167,6.19189956,2.505030424
4/3/2015,254.1905011,0.8199844,0.323630551
4/4/2015,253.6370442,-0.55345684,-0.217733093
4/5/2015,260.5044487,6.86740452,2.707571578
4/6/2015,255.8356744,-4.66877439,-1.792205244
4/7/2015,253.7754868,-2.06018757,-0.805277675
4/8/2015,245.1332094,-8.64227743,-3.405481569
4/9/2015,243.8936765,-1.23953284,-0.50565684
4/10/2015,236.2307944,-7.66288211,-3.141894542
4/11/2015,236.9531509,0.72235646,0.305784206
4/12/2015,236.5997669,-0.35338394,-0.149136628
4/13/2015,224.8306842,-11.76908271,-4.974257948
4/14/2015,219.5232903,-5.30739393,-2.360618146
4/15/2015,223.7961585,4.2728682,1.946430465
4/16/2015,228.3332078,4.53704935,2.027313329
4/17/2015,222.670634,-5.66257384,-2.479960709
4/18/2015,223.3330158,0.66238178,0.297471547
4/19/2015,222.4855606,-0.84745513,-0.37945806
4/20/2015,224.4004064,1.91484572,0.860660671
4/21/2015,236.0814099,11.68100354,5.205428871
4/22/2015,234.1019428,-1.9794671,-0.83846801
4/23/2015,235.8931397,1.79119688,0.765135419
4/24/2015,231.2520432,-4.64109644,-1.967457149
4/25/2015,226.1462059,-5.10583731,-2.207910139
4/26/2015,219.8773186,-6.26888732,-2.772050627
4/27/2015,227.4087251,7.53140652,3.42527668
4/28/2015,225.4256199,-1.98310519,-0.87204446
4/29/2015,225.409944,-0.01567593,-0.006953926
4/30/2015,236.2158471,10.80590306,4.793889244
5/1/2015,232.0187986,-4.19704848,-1.776785314
5/2/2015,234.9546204,2.93582179,1.265337898
5/3/2015,240.4474185,5.49279808,2.337812328
5/4/2015,238.6624945,-1.784924,-0.742334441
5/5/2015,235.8279758,-2.83451871,-1.187668266
5/6/2015,229.283635,-6.54434074,-2.775048515
5/7/2015,237.3543762,8.07074123,3.519981367
5/8/2015,244.2043009,6.8499247,2.885948348
5/9/2015,242.4292059,-1.77509506,-0.726889352
5/10/2015,240.6486169,-1.78058895,-0.734477904
5/11/2015,242.1372504,1.48863343,0.61859214
5/12/2015,241.7601384,-0.37711199,-0.155743071
5/13/2015,235.7773448,-5.98279354,-2.47468155
5/14/2015,236.9696845,1.19233969,0.505705792
5/15/2015,237.4067608,0.43707629,0.184443968
5/16/2015,235.789516,-1.61724481,-0.681212618
5/17/2015,236.1669312,0.37741521,0.160064458
5/18/2015,233.0817497,-3.08518155,-1.306356285
5/19/2015,231.8016767,-1.28007297,-0.549194852
5/20/2015,234.1514998,2.34982308,1.013721347
5/21/2015,235.3269844,1.1754846,0.502018822
5/22/2015,240.4513915,5.12440712,2.177568855
5/23/2015,238.6669656,-1.78442588,-0.742115015
5/24/2015,240.6779538,2.01098822,0.842591774
5/25/2015,236.7711264,-3.9068274,-1.623259355
5/26/2015,236.7192514,-0.05187505,-0.021909365
5/27/2015,236.0757936,-0.64345781,-0.271823186
5/28/2015,236.8229125,0.74711893,0.316474179
5/29/2015,236.5005253,-0.32238723,-0.136130084
5/30/2015,232.7489361,-3.75158919,-1.586292117
5/31/2015,229.1003671,-3.64856894,-1.567598547
6/1/2015,222.4996818,-6.60068534,-2.881132589
6/2/2015,225.0598146,2.56013284,1.150623147
6/3/2015,225.1333662,0.07355154,0.032680885
6/4/2015,223.6354126,-1.4979536,-0.665362769
6/5/2015,224.6851071,1.04969455,0.469377608
6/6/2015,225.6907152,1.00560803,0.447563278
6/7/2015,223.3592095,-2.33150569,-1.033053437
6/8/2015,228.5506747,5.19146518,2.32426735
6/9/2015,228.9583651,0.40769041,0.178380751
6/10/2015,228.5356185,-0.42274659,-0.184639067
6/11/2015,229.6515395,1.115921,0.488291938
6/12/2015,229.4253348,-0.22620466,-0.098499083
6/13/2015,232.608553,3.18321816,1.387474562
6/14/2015,233.1821438,0.57359079,0.246590584
6/15/2015,236.6509742,3.46883043,1.487605515
6/16/2015,251.4557297,14.80475546,6.255945284
6/17/2015,248.754882,-2.70084762,-1.07408474
6/18/2015,249.2662959,0.51141387,0.205589481
6/19/2015,244.6272094,-4.63908655,-1.861096597
6/20/2015,245.293215,0.66600569,0.272253316
6/21/2015,244.1456698,-1.1475452,-0.467825904
6/22/2015,246.6757479,2.53007803,1.036298547
6/23/2015,244.19062,-2.4851279,-1.007447194
6/24/2015,239.9702246,-4.22039542,-1.72832004
6/25/2015,242.16195,2.19172546,0.913332254
6/26/2015,243.2778516,1.11590163,0.460807996
6/27/2015,251.5304954,8.25264377,3.392270901
6/28/2015,249.1243817,-2.40611372,-0.956589266
6/29/2015,256.6713222,7.54694051,3.029386549
6/30/2015,263.0324964,6.36117418,2.478334598
7/1/2015,258.3104768,-4.72201961,-1.7952229
7/2/2015,254.6310893,-3.6793875,-1.424405059
7/3/2015,256.2461058,1.61501653,0.634257401
7/4/2015,260.5763349,4.33022914,1.689871199
7/5/2015,272.00404,11.42770507,4.385549851
7/6/2015,269.4232407,-2.58079933,-0.94880919
7/7/2015,265.7555522,-3.66768849,-1.361311103
7/8/2015,270.5797429,4.82419069,1.815273717
7/9/2015,269.516824,-1.0629189,-0.392830183
7/10/2015,285.6012251,16.08440116,5.967865353
7/11/2015,293.3405993,7.73937416,2.709853277
7/12/2015,311.304708,17.96410873,6.123976283
7/13/2015,292.8827924,-18.4219156,-5.917647605
7/14/2015,287.4311614,-5.45163101,-1.861369514
7/15/2015,285.9753577,-1.45580377,-0.506487801
7/16/2015,278.7347849,-7.24057275,-2.531886946
7/17/2015,279.9786998,1.24391492,0.446271864
7/18/2015,277.4237488,-2.55495107,-0.912551945
7/19/2015,275.3584891,-2.06525966,-0.744442273
7/20/2015,280.1365934,4.77810432,1.735230439
7/21/2015,276.2407489,-3.89584454,-1.390694622
7/22/2015,278.2378405,1.9970916,0.722953296
7/23/2015,277.2125443,-1.02529617,-0.368496308
7/24/2015,288.7440006,11.53145629,4.159788771
7/25/2015,289.3338089,0.58980827,0.204266848
7/26/2015,293.2849919,3.95118304,1.365614014
7/27/2015,294.5968846,1.31189272,0.447309871
7/28/2015,295.0169178,0.4200332,0.142578969
7/29/2015,290.2784169,-4.73850093,-1.60617939
7/30/2015,288.5377193,-1.74069758,-0.599664832
7/31/2015,284.681201,-3.85651831,-1.336573367
8/1/2015,281.4954211,-3.18577994,-1.119069306
8/2/2015,282.8036617,1.30824065,0.464746689
8/3/2015,281.5031529,-1.30050883,-0.459862797
8/4/2015,285.7944493,4.29129639,1.524422141
8/5/2015,282.3207405,-3.47370873,-1.215457032
8/6/2015,279.0767972,-3.2439433,-1.149027625
8/7/2015,280.3008659,1.22406863,0.438613544
8/8/2015,261.8081799,-18.49268598,-6.597441618
8/9/2015,265.7865942,3.9784143,1.519591291
8/10/2015,265.0239485,-0.76264569,-0.286939111
8/11/2015,272.019592,6.99564354,2.639626939
8/12/2015,267.8400887,-4.17950332,-1.536471432
8/13/2015,263.8945443,-3.94554446,-1.473097055
8/14/2015,264.99138,1.09683569,0.415634091
8/15/2015,263.5708206,-1.42055934,-0.536077566
8/16/2015,259.1389862,-4.43183446,-1.681458687
8/17/2015,257.8646435,-1.27434266,-0.491760302
8/18/2015,229.7631101,-28.10153343,-10.89778461
8/19/2015,227.9591221,-1.80398801,-0.785151285
8/20/2015,235.8621729,7.90305086,3.46687195
8/21/2015,232.9182757,-2.94389719,-1.248142995
8/22/2015,230.4342191,-2.48405663,-1.066492796
8/23/2015,229.14372,-1.29049908,-0.560029272
8/24/2015,210.5708804,-18.57283966,-8.105323445
8/25/2015,223.0145842,12.44370384,5.909508389
8/26/2015,226.2963634,3.28177916,1.471553608
8/27/2015,225.9442482,-0.35211512,-0.155599107
8/28/2015,232.1951439,6.25089564,2.766565509
8/29/2015,230.8633734,-1.3317705,-0.573556569
8/30/2015,230.0791349,-0.7842385,-0.339698103
8/31/2015,230.0984772,0.01934235,0.008406825
9/1/2015,228.2561496,-1.84232762,-0.800669193
9/2/2015,229.8360933,1.57994366,0.692180107
9/3/2015,227.9195715,-1.91652172,-0.833864557
9/4/2015,230.9482398,3.02866822,1.328832008
9/5/2015,235.8197636,4.87152383,2.109357419
9/6/2015,240.7817681,4.96200451,2.104151253
9/7/2015,240.6172407,-0.1645274,-0.068330506
9/8/2015,244.1568819,3.53964118,1.471067148
9/9/2015,238.7539659,-5.40291594,-2.212887017
9/10/2015,239.0261712,0.27220523,0.114010768
9/11/2015,240.3584052,1.332234,0.557359051
9/12/2015,235.510524,-4.8478812,-2.016938495
9/13/2015,230.3821022,-5.12842178,-2.177576481
9/14/2015,230.8180318,0.43592958,0.189220246
9/15/2015,230.8092476,-0.00878422,-0.003805691
9/16/2015,228.8693957,-1.93985186,-0.840456732
9/17/2015,233.1003822,4.23098652,1.848646695
9/18/2015,232.1751293,-0.92525294,-0.396933257
9/19/2015,231.5965614,-0.57856789,-0.249194602
9/20/2015,231.6249739,0.02841247,0.012268088
9/21/2015,226.9850226,-4.63995122,-2.003217159
9/22/2015,230.9920699,4.00704726,1.765335533
9/23/2015,230.0460573,-0.94601258,-0.409543315
9/24/2015,234.544201,4.49814366,1.955323083
9/25/2015,234.7269865,0.18278551,0.077932223
9/26/2015,234.0294018,-0.69758467,-0.297189804
9/27/2015,232.6547381,-1.37466368,-0.587389306
9/28/2015,240.0448019,7.39006381,3.176408041
9/29/2015,237.0886066,-2.95619533,-1.231518161
9/30/2015,236.5082775,-0.58032914,-0.244773103
10/1/2015,237.7906031,1.28232558,0.542190571
10/2/2015,237.8536035,0.06300048,0.0264941
10/3/2015,239.3207817,1.4671782,0.616840854
10/4/2015,238.8975021,-0.42327963,-0.17686706
10/5/2015,241.3937448,2.49624274,1.044901147
10/6/2015,246.7786676,5.38492279,2.230763185
10/7/2015,243.7646412,-3.01402644,-1.221348048
10/8/2015,242.8360253,-0.9286159,-0.380947743
10/9/2015,244.7380406,1.90201526,0.783250861
10/10/2015,245.8728844,1.13484383,0.463697359
10/11/2015,248.1642433,2.29135895,0.931928283
10/12/2015,246.3047308,-1.85951253,-0.749307195
10/13/2015,250.4692285,4.16449767,1.690790776
10/14/2015,252.9022939,2.43306545,0.97140294
10/15/2015,255.0394119,2.13711802,0.845037025
10/16/2015,263.1900853,8.15067338,3.195848562
10/17/2015,272.0301471,8.84006182,3.358812627
10/18/2015,263.9854948,-8.04465238,-2.957265018
10/19/2015,264.6560882,0.67059341,0.254026613
10/20/2015,270.7622898,6.10620166,2.307221308
10/21/2015,267.8981219,-2.86416798,-1.057816427
10/22/2015,275.8750136,7.97689178,2.977584063
10/23/2015,278.6794394,2.80442576,1.016556637
10/24/2015,283.7317085,5.05226914,1.812932146
10/25/2015,284.6811886,0.94948004,0.334640088
10/26/2015,286.716012,2.03482342,0.714772701
10/27/2015,295.1209602,8.40494822,2.931454076
10/28/2015,304.343403,9.22244274,3.12497043
10/29/2015,313.9723544,9.62895149,3.163844327
10/30/2015,329.472388,15.50003358,4.936751074
10/31/2015,314.2708334,-15.20155467,-4.613908547
11/1/2015,328.871168,14.60033466,4.645780999
11/2/2015,363.9375096,35.06634158,10.66263783
11/3/2015,404.5259027,40.58839312,11.15257209
11/4/2015,421.790305,17.26440233,4.267811335
11/5/2015,386.9789678,-34.81133724,-8.253233141
11/6/2015,375.3951129,-11.58385487,-2.993406834
11/7/2015,385.1643126,9.76919965,2.602377952
11/8/2015,373.9415644,-11.22274815,-2.913755969
11/9/2015,380.1756838,6.23411939,1.667137324
11/10/2015,339.1547427,-41.02094111,-10.78999601
11/11/2015,313.6228295,-25.53191326,-7.528101496
11/12/2015,336.9269162,23.30408672,7.430609169
11/13/2015,338.1916067,1.26469048,0.375360477
11/14/2015,333.4390115,-4.75259514,-1.405296597
11/15/2015,320.6732768,-12.76573475,-3.828506656
11/16/2015,332.0870313,11.41375453,3.559309539
11/17/2015,336.2843723,4.19734097,1.263927999
11/18/2015,335.720043,-0.56432931,-0.167813124
11/19/2015,326.2845909,-9.43545207,-2.810511993
11/20/2015,322.4353243,-3.84926659,-1.179726747
11/21/2015,327.8543839,5.41905965,1.680665622
11/22/2015,324.9205834,-2.9338005,-0.894848641
11/23/2015,323.823339,-1.09724449,-0.337696208
11/24/2015,320.5543728,-3.26896615,-1.009490595
11/25/2015,329.4833928,8.92901996,2.785493107
11/26/2015,353.7980644,24.31467166,7.379634966
11/27/2015,358.7104565,4.91239206,1.388473413
11/28/2015,358.4355263,-0.27493018,-0.076644038
11/29/2015,373.3563935,14.92086716,4.162775748
11/30/2015,376.9633511,3.60695762,0.966089689
12/1/2015,362.7758352,-14.18751593,-3.763632695
12/2/2015,359.3236874,-3.45214778,-0.951592539
12/3/2015,360.2170359,0.8933485,0.248619429
12/4/2015,363.6692522,3.45221629,0.958371189
12/5/2015,389.2398163,25.57056415,7.031269209
12/6/2015,390.1045582,0.86474193,0.222161735
12/7/2015,396.0996664,5.99510815,1.536795206
12/8/2015,420.3694178,24.26975144,6.127183005
12/9/2015,418.0851486,-2.28426928,-0.543395686
12/10/2015,415.2781833,-2.8069653,-0.671386035
12/11/2015,455.3276316,40.04944838,9.644004909
12/12/2015,435.6019376,-19.725694,-4.332197879
12/13/2015,433.1189715,-2.4829661,-0.570008048
12/14/2015,443.5402374,10.42126589,2.406097764
12/15/2015,465.5489279,22.0086905,4.962050485
12/16/2015,454.7854895,-10.76343845,-2.311988666
12/17/2015,455.5572073,0.77171786,0.169688321
12/18/2015,463.0710194,7.51381209,1.649367405
12/19/2015,461.9463106,-1.12470878,-0.242880408
12/20/2015,442.4066177,-19.53969293,-4.229862319
12/21/2015,437.379365,-5.02725276,-1.136342125
12/22/2015,435.549823,-1.82954197,-0.418296362
12/23/2015,442.6837058,7.13388278,1.637902808
12/24/2015,455.805942,13.12223625,2.964246499
12/25/2015,455.6404342,-0.16550785,-0.036311034
12/26/2015,416.872199,-38.76823517,-8.508515106
12/27/2015,422.7959037,5.92370468,1.420988182
12/28/2015,420.9850415,-1.81086214,-0.428306453
12/29/2015,432.2813584,11.29631688,2.683306
12/30/2015,424.974968,-7.30639041,-1.690193266
12/31/2015,429.6565276,4.68155963,1.101608326
1/1/2016,434.3363469,4.67981928,1.089200089
1/2/2016,433.5068626,-0.82948434,-0.190977418
1/3/2016,429.1047323,-4.40213029,-1.015469574
1/4/2016,433.7908332,4.68610089,1.092064603
1/5/2016,432.4603729,-1.33046027,-0.306705483
1/6/2016,429.6062174,-2.85415551,-0.659980819
1/7/2016,458.5780248,28.97180736,6.743805417
1/8/2016,453.8620979,-4.71592682,-1.028380464
1/9/2016,449.2588505,-4.60324744,-1.014239228
1/10/2016,449.1487988,-0.11005171,-0.024496281
1/11/2016,449.413879,0.26508021,0.05901835
1/12/2016,433.7546447,-15.65923431,-3.484368205
1/13/2016,431.6081722,-2.14647245,-0.494858666
1/14/2016,430.2427251,-1.36544716,-0.316362675
1/15/2016,359.6326316,-70.61009344,-16.41168794
1/16/2016,388.7558194,29.12318779,8.098038172
1/17/2016,381.4446884,-7.31113098,-1.880648627
