Date,BTC_Price,BTC_Change,BTC_pct_Change,TEU
11/20/2019,8306.625506,-15.71647442,-0.188846775,204.2334234
11/21/2019,7815.654266,-490.9712396,-5.910597984,209.5039633
11/22/2019,7255.489216,-560.1650501,-7.167218905,188.4218035
11/23/2019,7526.582379,271.093163,3.736387099,108.0460691
11/24/2019,6854.989538,-671.5928413,-8.922945469,118.5871491
11/25/2019,7089.009819,234.020281,3.413867808,125.175324
11/26/2019,7353.233612,264.2237932,3.727231305,235.8566631
11/27/2019,7664.536266,311.3026544,4.233547726,208.1863283
11/28/2019,7728.529477,63.99321032,0.834926055,217.4097733
11/29/2019,8002.691226,274.1617493,3.547398637,129.128229
11/30/2019,7777.982402,-224.7088241,-2.807915709,137.0340389
12/1/2019,7587.035899,-190.9465031,-2.454961882,90.91681427
12/2/2019,7530.667784,-56.36811511,-0.742953057,223.9979482
12/3/2019,7535.849886,5.18210224,0.068813316,202.9157884
12/4/2019,7205.453679,-330.3962068,-4.384325747,205.5510584
12/5/2019,7298.042959,92.58927957,1.284988894,233.2213931
12/6/2019,7466.559307,168.5163483,2.309062159,235.8566631
12/7/2019,7526.913616,60.35430927,0.808328265,179.1983586
12/8/2019,7447.749059,-79.16455749,-1.051753235,133.0811339
12/9/2019,7298.748567,-149.0004923,-2.000611072,218.7274083
12/10/2019,7459.526591,160.7780244,2.202816317,343.9027322
12/11/2019,7209.103523,-250.423068,-3.357090626,272.7504428
12/12/2019,7206.020327,-3.08319616,-0.042768094,247.715378
12/13/2019,7480.081766,274.0614389,3.803228779,358.3967171
12/14/2019,7084.248693,-395.8330727,-5.291828153,169.9749136
12/15/2019,7047.766873,-36.48181978,-0.514970907,109.3637041
12/16/2019,7170.169064,122.4021913,1.736751421,225.3155832
12/17/2019,6850.198161,-319.970903,-4.462529407,258.2564579
12/18/2019,7320.155469,469.9573077,6.860492158,176.5630886
12/19/2019,7372.817317,52.66184767,0.719408869,196.3276134
12/20/2019,7396.933575,24.11625867,0.327096924,184.4688985
12/21/2019,7360.349427,-36.58414827,-0.494585329,111.9989741
12/22/2019,7612.285525,251.9360973,3.422882294,73.78755941
12/23/2019,7654.808613,42.52308825,0.558611315,138.3516739
12/24/2019,7344.045933,-310.7626796,-4.059705413,94.86971924
12/25/2019,7577.637437,233.5915035,3.1806923,60.61120952
12/26/2019,7599.339988,21.7025518,0.286402615,85.64627431
12/27/2019,7257.676202,-341.6637863,-4.495966581,110.6813391
12/28/2019,7318.822609,61.14640688,0.842506681,98.82262421
12/29/2019,7781.291193,462.4685839,6.318893196,79.05809937
12/30/2019,7642.181421,-139.109772,-1.787746642,113.3166091
12/31/2019,7055.977176,-586.2042453,-7.670640266,108.0460691
1/1/2020,7593.134601,537.1574258,7.612799934,73.78755941
1/2/2020,7402.660214,-190.4743873,-2.508507978,230.5861232
1/3/2020,7342.039167,-60.62104755,-0.818908957,183.1512635
1/4/2020,7350.163505,8.12433867,0.110655071,147.5751188
1/5/2020,7549.953196,199.7896906,2.718166616,88.28154429
1/6/2020,8410.985089,861.031893,11.40446663,155.4809288
1/7/2020,8687.000588,276.0154986,3.281607275,195.0099784
1/8/2020,8164.883411,-522.1171764,-6.010327398,229.2684882
1/9/2020,7876.96901,-287.9144009,-3.526252445,252.985918
1/10/2020,8620.52727,743.5582602,9.439649429,222.6803132
1/11/2020,8347.742031,-272.7852399,-3.164368389,139.6693089
1/12/2020,8456.71182,108.9697898,1.305380418,97.50498922
1/13/2020,8485.900885,29.18906472,0.34515856,193.6923435
1/14/2020,8871.294873,385.3939879,4.541580124,222.6803132
1/15/2020,8801.34663,-69.94824277,-0.788478388,259.5740929
1/16/2020,8033.533169,-767.8134614,-8.723817998,205.5510584
1/17/2020,9161.687984,1128.154815,14.0430716,216.0921383
1/18/2020,9181.108197,19.4202135,0.211972003,133.0811339
1/19/2020,8950.883468,-230.2247292,-2.507591941,88.28154429
1/20/2020,8637.770886,-313.1125827,-3.498119306,200.2805184
1/21/2020,9276.616868,638.8459826,7.395958877,200.2805184
1/22/2020,8941.904229,-334.7126391,-3.608132618,209.5039633
1/23/2020,8658.76405,-283.140179,-3.166441641,176.5630886
1/24/2020,8361.766854,-296.9971965,-3.430018358,200.2805184
1/25/2020,8902.848722,541.0818685,6.470903554,90.91681427
1/26/2020,8831.97447,-70.87425181,-0.796085096,109.3637041
1/27/2020,9460.363372,628.3889017,7.114931138,208.1863283
1/28/2020,9186.297178,-274.0661943,-2.896994371,243.7624731
1/29/2020,9685.447619,499.1504417,5.433641347,243.7624731
1/30/2020,9457.251418,-228.1962016,-2.356072848,291.1973327
1/31/2020,9539.162243,81.9108252,0.866116608,317.5500325
2/1/2020,9562.730775,23.56853232,0.247071302,148.8927538
2/2/2020,9648.619916,85.88914037,0.898165413,130.445864
2/3/2020,9289.172873,-359.4470426,-3.725372599,205.5510584
2/4/2020,9796.054002,506.8811291,5.456687436,167.3396437
2/5/2020,10085.55345,289.4994455,2.955265921,230.5861232
2/6/2020,10287.40727,201.8538186,2.001415388,192.3747085
2/7/2020,9796.698848,-490.7084187,-4.769991174,168.6572787
2/8/2020,9843.364312,46.66546393,0.476338659,97.50498922
2/9/2020,10123.9137,280.5493907,2.850137228,110.6813391
2/10/2020,9939.129583,-184.7841198,-1.825224169,214.7745033
2/11/2020,10294.14056,355.0109802,3.571851814,310.9618575
2/12/2020,10444.32868,150.1881166,1.458967027,238.4919331
2/13/2020,10355.30984,-89.01884159,-0.852317505,222.6803132
2/14/2020,10475.47177,120.1619309,1.160389528,146.2574838
2/15/2020,10061.97512,-413.4966536,-3.947284311,125.175324
2/16/2020,10045.65762,-16.31749463,-0.162169897,84.32863933
2/17/2020,9822.378163,-223.2794577,-2.222646502,148.8927538
2/18/2020,10307.61779,485.2396253,4.940143998,180.5159936
2/19/2020,9890.955229,-416.6625587,-4.042277928,197.6452484
2/20/2020,9771.796201,-119.1590286,-1.204727206,242.4448381
2/21/2020,9815.732807,43.93660678,0.44962672,202.9157884
2/22/2020,9806.593665,-9.13914294,-0.093107088,133.0811339
2/23/2020,10099.62445,293.0307868,2.988099607,106.7284341
2/24/2020,9769.28848,-330.3359718,-3.270774804,341.2674623
2/25/2020,9431.697222,-337.5912578,-3.455638131,260.8917279
2/26/2020,8927.804195,-503.8930264,-5.342548796,235.8566631
2/27/2020,8797.931434,-129.8727615,-1.454699931,297.7855076
2/28/2020,8695.845486,-102.0859477,-1.160340342,366.3025271
3/1/2020,8781.557225,85.71173884,0.985663084,122.540054
3/2/2020,8913.786959,132.2297343,1.505766357,238.4919331
3/3/2020,8842.917169,-70.86979047,-0.795058159,334.6792873
3/4/2020,8741.095869,-101.8213002,-1.151444691,284.6091577
3/5/2020,9324.600231,583.5043629,6.675414292,283.2915227
3/6/2020,9325.351757,0.75152538,0.008059599,354.4438122
3/7/2020,9118.380909,-206.9708478,-2.219442796,216.0921383
3/8/2020,8113.078155,-1005.302754,-11.02501381,125.175324
3/9/2020,8028.349882,-84.72827252,-1.044341875,561.3125055
3/10/2020,7900.136879,-128.2130038,-1.597003191,470.3956912
3/11/2020,7772.724249,-127.4126299,-1.612790157,550.7714256
3/12/2020,5111.633264,-2661.090985,-34.23627161,650.9116848
3/13/2020,5580.841562,469.2082981,9.179224601,637.7353349
3/14/2020,5245.407391,-335.4341707,-6.010458584,334.6792873
3/15/2020,5411.241695,165.8343039,3.161514284,412.4197517
3/16/2020,5115.791318,-295.4503773,-5.459936812,876.227268
3/17/2020,5382.154968,266.3636498,5.206694982,910.4857777
3/18/2020,5386.050759,3.89579147,0.072383488,959.2382723
3/19/2020,6189.373342,803.3225835,14.91487213,944.7442874
3/20/2020,6342.322589,152.9492462,2.471158836,880.180173
3/21/2020,6227.92147,-114.4011192,-1.803773264,502.018931
3/22/2020,5995.288221,-232.6332482,-3.735327257,502.018931
3/23/2020,6464.224858,468.9366368,7.821753008,932.8855725
3/24/2020,6725.196265,260.9714066,4.037164739,944.7442874
3/25/2020,6753.276141,28.07987586,0.417532437,818.2513285
3/26/2020,6729.055643,-24.22049791,-0.35864812,802.4397086
3/27/2020,6450.765297,-278.2903456,-4.135652317,714.1581643
3/28/2020,6278.888703,-171.8765938,-2.664437254,444.0429914
3/29/2020,5988.940811,-289.9478928,-4.617821823,339.9498273
3/30/2020,6471.725738,482.7849272,8.061273979,595.5710152
3/31/2020,6514.816691,43.09095371,0.665834052,624.558985
4/1/2020,6667.484885,152.6681933,2.343399676,699.6641794
4/2/2020,6971.216475,303.7315899,4.55541475,722.0639742
4/3/2020,6952.431257,-18.78521793,-0.269468291,736.5579591
4/4/2020,7032.705613,80.27435622,1.154622797,405.8315768
4/5/2020,6956.990078,-75.71553504,-1.076620283,313.5971275
4/6/2020,7458.2648,501.2747224,7.205339044,558.6772355
4/7/2020,7329.661792,-128.6030079,-1.724301984,566.5830455
4/8/2020,7483.945116,154.2833238,2.104917364,679.8996546
4/9/2020,7418.097559,-65.8475572,-0.879850883,791.8986287
4/10/2020,7005.311262,-412.7862969,-5.564584364,524.4187258
4/11/2020,7025.960493,20.6492308,0.294765358,368.937797
4/12/2020,7112.177971,86.21747784,1.227127279,283.2915227
4/13/2020,6960.003606,-152.1743648,-2.139631003,616.6531751
4/14/2020,6947.311604,-12.69200225,-0.18235626,729.9697842
4/15/2020,6817.55358,-129.7580232,-1.867744397,795.8515336
4/16/2020,7037.787279,220.2336991,3.230391907,797.1691686
4/17/2020,7039.305369,1.51808949,0.021570551,636.4176999
4/18/2020,7253.687643,214.3822736,3.045503248,320.1853024
4/19/2020,7113.410101,-140.2775414,-1.933878991,322.8205724
4/20/2020,6849.348318,-264.061783,-3.712168697,664.0880347
4/21/2020,6850.560287,1.21196837,0.017694652,637.7353349
4/22/2020,7154.883299,304.3230123,4.442308359,619.288445
4/23/2020,7498.833986,343.950687,4.807215892,809.0278835
4/24/2020,7510.302374,11.46838794,0.152935616,603.4768252
4/25/2020,7555.389209,45.08683565,0.600333161,337.3145573
4/26/2020,7680.826841,125.4376312,1.660240495,288.5620627
4/27/2020,7764.518683,83.69184256,1.089620223,558.6772355
4/28/2020,7786.195889,21.6772061,0.27918287,650.9116848
4/29/2020,8653.748789,867.5529,11.14219206,577.1241254
4/30/2020,8579.322466,-74.42632304,-0.860047187,675.9467496
5/1/2020,8648.421354,69.09888766,0.805411942,473.0309612
5/2/2020,8791.450703,143.0293491,1.653820313,307.0089525
5/3/2020,8725.256687,-66.19401624,-0.752936216,267.4799029
5/4/2020,8770.69109,45.43440327,0.520722827,537.5950757
5/5/2020,8959.178883,188.4877927,2.149064319,643.0058749
5/6/2020,9190.122425,230.9435429,2.577731128,632.4647949
5/7/2020,9818.386488,628.2640624,6.836296986,689.1230995
5/8/2020,9780.421236,-37.96525186,-0.38667506,575.8064904
5/9/2020,9461.49927,-318.9219665,-3.260820355,310.9618575
5/10/2020,8687.862252,-773.6370177,-8.176685276,267.4799029
5/11/2020,8652.774031,-35.08822038,-0.403876343,538.9127107
5/12/2020,8844.675783,191.9017513,2.217806112,525.7363608
5/13/2020,9308.911579,464.2357966,5.248759909,822.2042334
5/14/2020,9742.973715,434.062136,4.662866677,704.9347194
5/15/2020,9349.212589,-393.7611265,-4.041488132,511.2423759
5/16/2020,9377.396739,28.18415034,0.30146015,300.4207776
5/17/2020,9692.617425,315.2206854,3.361494604,288.5620627
5/18/2020,9643.48321,-49.13421486,-0.506924113,463.8075163
5/19/2020,9620.042516,-23.44069408,-0.243072898,492.7954861
5/20/2020,9390.761003,-229.2815131,-2.383373179,515.1952809
5/21/2020,8988.87086,-401.8901428,-4.279633383,554.7243306
5/22/2020,9151.063057,162.1921968,1.804366748,749.734309
5/23/2020,9186.175115,35.11205882,0.38369377,260.8917279
5/24/2020,8842.825948,-343.3491671,-3.737672783,242.4448381
5/25/2020,8890.31743,47.49148189,0.537062271,357.0790821
5/26/2020,8801.206543,-89.11088685,-1.002336391,434.8195465
5/27/2020,9145.716953,344.5104097,3.914354333,479.6191362
5/28/2020,9344.936396,199.2194426,2.178281305,466.4427863
5/29/2020,9197.050405,-147.8859905,-1.582525383,454.5840714
5/30/2020,9366.863175,169.8127702,1.846382946,247.715378
5/31/2020,9170.7569,-196.1062758,-2.093617384,214.7745033
6/1/2020,9535.894405,365.1375053,3.981541647,409.7844817
6/2/2020,9453.845549,-82.04885547,-0.860421183,368.937797
6/3/2020,9490.968419,37.12286973,0.392674807,412.4197517
6/4/2020,9564.041765,73.07334567,0.769925074,475.6662312
6/5/2020,9480.349608,-83.69215658,-0.875071007,426.9137366
6/6/2020,9487.232888,6.88327998,0.072605761,225.3155832
6/7/2020,9476.802717,-10.43017152,-0.109939027,204.2334234
6/8/2020,9568.229109,91.42639222,0.964738794,368.937797
6/9/2020,9652.09996,83.87085108,0.876555631,413.7373867
6/10/2020,9755.674576,103.5746157,1.073078565,475.6662312
6/11/2020,9298.682665,-456.9919109,-4.684370182,500.701296
6/12/2020,9529.279051,230.5963861,2.479882306,480.9367712
6/13/2020,9507.937111,-21.34193967,-0.223961745,258.2564579
6/14/2020,9401.501594,-106.4355171,-1.11943859,221.3626782
6/15/2020,9408.225149,6.7235551,0.071515758,412.4197517
6/16/2020,9693.02937,284.8042209,3.027183304,617.9708101
6/17/2020,9515.866282,-177.1630876,-1.827737035,491.4778511
6/18/2020,9465.30598,-50.56030251,-0.531326324,441.4077215
6/19/2020,9424.059877,-41.24610268,-0.435760902,362.3496221
6/20/2020,9437.246322,13.1864444,0.139923181,205.5510584
6/21/2020,9410.441491,-26.80483064,-0.28403233,183.1512635
6/22/2020,9650.388841,239.9473501,2.549799076,357.0790821
6/23/2020,9609.541075,-40.84776596,-0.423275856,444.0429914
6/24/2020,9292.935034,-316.6060417,-3.294705119,392.6552269
6/25/2020,9303.209574,10.27454033,0.11056292,473.0309612
6/26/2020,9243.689435,-59.52013924,-0.639780699,363.6672571
6/27/2020,9144.162869,-99.52656518,-1.076697415,220.0450432
6/28/2020,9216.485666,72.32279611,0.790917628,208.1863283
6/29/2020,9217.025312,0.53964643,0.00585523,390.0199569
6/30/2020,9209.798882,-7.22642953,-0.078403056,556.0419656
7/1/2020,9273.903291,64.10440891,0.696045698,533.6421707
7/2/2020,9145.458303,-128.4449882,-1.385015394,484.8896761
7/3/2020,9126.916273,-18.54203047,-0.202745777,353.1261772
7/4/2020,9162.79133,35.87505699,0.393068764,193.6923435
7/5/2020,9135.45786,-27.33346943,-0.298309417,218.7274083
7/6/2020,9314.245133,178.7872729,1.957069647,440.0900865
7/7/2020,9295.261862,-18.98327089,-0.203809011,482.2544061
7/8/2020,9400.277095,105.0152324,1.12977164,425.5961016
7/9/2020,9242.036883,-158.2402115,-1.683356883,449.3135314
7/10/2020,9059.330636,-182.7062473,-1.976904547,392.6552269
7/11/2020,9015.732436,-43.59820008,-0.481251892,278.0209828
7/12/2020,9285.17079,269.438354,2.988535384,235.8566631
7/13/2020,9207.886239,-77.28455103,-0.832343882,446.6782614
7/14/2020,9169.800608,-38.08563073,-0.413619692,482.2544061
7/15/2020,9197.145516,27.34490828,0.298206138,540.2303457
7/16/2020,9161.95149,-35.19402616,-0.382662491,553.4066956
7/17/2020,9158.621546,-3.32994372,-0.036345354,416.3726567
7/18/2020,9180.793444,22.17189756,0.242087714,245.080108
7/19/2020,9200.391283,19.59783886,0.213465633,195.0099784
7/20/2020,9155.026765,-45.36451728,-0.493071608,364.9848921
7/21/2020,9303.877334,148.8505687,1.625888952,407.1492117
7/22/2020,9428.298336,124.4210016,1.337302687,461.1722463
7/23/2020,9601.605948,173.307612,1.838164278,419.0079266
7/24/2020,9678.642778,77.0368299,0.802332759,405.8315768
7/25/2020,9699.193192,20.55041483,0.212327444,281.9738877
7/26/2020,9923.112126,223.918934,2.308634641,287.2444277
7/27/2020,10980.44956,1057.337429,10.65530063,454.5840714
7/28/2020,11088.05658,107.6070206,0.979987386,490.1602161
7/29/2020,11343.79455,255.7379746,2.306427397,426.9137366
7/30/2020,11109.61851,-234.1760417,-2.064353693,487.5249461
7/31/2020,11353.47823,243.8597218,2.195032364,412.4197517
8/1/2020,11978.74981,625.271575,5.507312933,198.9628834
8/2/2020,11142.00252,-836.7472902,-6.985263936,204.2334234
8/3/2020,11361.29968,219.2971621,1.96820241,378.161242
8/4/2020,11293.27334,-68.02633364,-0.598754857,421.6431966
8/5/2020,11715.7857,422.5123541,3.741274485,442.7253565
8/6/2020,11776.70798,60.92228563,0.520001707,465.1251513
8/7/2020,11710.71743,-65.99055075,-0.560348026,355.7614472
8/8/2020,11845.10367,134.3862345,1.147549117,208.1863283
8/9/2020,11793.68071,-51.42295328,-0.434128351,177.8807236
8/10/2020,12021.63597,227.9552505,1.932859266,388.7023219
8/11/2020,11557.42356,-464.2124057,-3.861474487,399.2434018
8/12/2020,11642.38732,84.96376345,0.735144498,459.8546113
8/13/2020,11743.09567,100.7083459,0.865014564,355.7614472
8/14/2020,11812.8112,69.71552729,0.59367248,341.2674623
8/15/2020,11849.90315,37.09194956,0.31399765,152.8456588
8/16/2020,12038.96917,189.0660217,1.595506895,175.2454536
8/17/2020,12177.52606,138.5568956,1.150903318,321.5029374
8/18/2020,11879.99801,-297.528056,-2.443255342,320.1853024
8/19/2020,11792.60112,-87.3968909,-0.735664188,467.7604213
8/20/2020,11865.14662,72.54550867,0.615178178,516.5129159
8/21/2020,11600.74234,-264.4042864,-2.228411454,293.8326026
8/22/2020,11731.48096,130.7386222,1.126984967,233.2213931
8/23/2020,11713.44365,-18.03730724,-0.153751323,158.1161987
8/24/2020,11776.96704,63.52339001,0.542311825,262.2093629
8/25/2020,11359.0263,-417.9407401,-3.548797739,367.6201621
8/26/2020,11471.67308,112.646777,0.991693953,386.0670519
8/27/2020,11347.94778,-123.7252965,-1.078528787,375.525972
8/28/2020,11538.33486,190.3870804,1.677722563,317.5500325
8/29/2020,11482.71093,-55.62393343,-0.482079382,185.7865335
8/30/2020,11685.52029,202.8093602,1.766214976,169.9749136
8/31/2020,11670.62656,-14.89372712,-0.127454548,301.7384126
9/1/2020,11970.72527,300.0987079,2.571401855,357.0790821
9/2/2020,11369.65175,-601.0735239,-5.021195544,376.843607
9/3/2020,10288.99942,-1080.652328,-9.504709132,26.35269979
9/4/2020,10495.38436,206.3849431,2.005879626,19.76452484
9/5/2020,10188.4172,-306.967163,-2.92478248,152.8456588
9/6/2020,10263.00213,74.5849293,0.732056097,193.6923435
9/7/2020,10369.69754,106.6954081,1.039612063,258.2564579
9/8/2020,10194.672,-175.0255419,-1.687855806,343.9027322
9/9/2020,10264.65201,69.98001246,0.686437116,333.3616523
9/10/2020,10408.17722,143.5252091,1.398247198,361.0319871
9/11/2020,10422.24255,14.06533449,0.135137346,260.8917279
9/12/2020,10467.73826,45.49570652,0.436525117,150.2103888
9/13/2020,10367.46539,-100.2728694,-0.957922972,142.3045789
9/14/2020,10688.95501,321.4896229,3.100947153,304.3736826
9/15/2020,10838.76381,149.8088013,1.401528972,347.8556372
